Store,Gender,Total Shoppers
Cevahir Avm,Female,2940
Cevahir Avm,Male,2051
Emaar Square Mall,Female,2842
Emaar Square Mall,Male,1969
Forum Istanbul,Female,3016
Forum Istanbul,Male,1931
Istinye Park,Female,5874
Istinye Park,Male,3907
Kanyon,Female,11906
Kanyon,Male,7917
Mall Of Istanbul,Female,11902
Mall Of Istanbul,Male,8041
Metrocity,Female,8941
Metrocity,Male,6070
Metropol Avm,Female,6144
Metropol Avm,Male,4017
Viaport Outlet,Female,2949
Viaport Outlet,Male,1965
Zorlu Center,Female,2968
Zorlu Center,Male,2107
